63.125 2.282603e-46
63.25 2.271982e-46
63.375 2.262657e-46
63.5 2.255515e-46
63.625 2.24704e-46
63.75 2.239193e-46
63.875 2.231765e-46
64.0 2.224663e-46
64.125 2.217855e-46
64.25 2.21212e-46
64.375 2.20793e-46
64.5 2.20579e-46
64.625 2.20152e-46
64.75 2.198577e-46
64.875 2.193818e-46
65.0 2.191028e-46
65.125 2.188927e-46
65.25 2.187123e-46
65.375 2.184962e-46
65.5 2.184322e-46
65.625 2.18404e-46
65.75 2.184615e-46
65.875 2.185475e-46
66.0 2.18727e-46
66.125 2.190382e-46
66.25 2.194327e-46
66.375 2.200078e-46
66.5 2.208355e-46
66.625 2.217858e-46
66.75 2.230393e-46
66.875 2.246098e-46
67.0 2.263883e-46
67.125 2.283488e-46
67.25 2.307698e-46
67.375 2.337365e-46
67.5 2.373805e-46
67.625 2.418278e-46
67.75 2.46925e-46
67.875 2.524875e-46
68.0 2.589825e-46
68.125 2.6697e-46
68.25 2.772225e-46
68.375 2.906275e-46
68.5 3.07145e-46
68.625 3.26675e-46
68.75 3.487625e-46
68.875 3.72035e-46
69.0 3.9587e-46
69.125 4.182e-46
69.25 4.403025e-46
69.375 4.57185e-46
69.5 4.701125e-46
69.625 4.7805e-46
69.75 4.846275e-46
69.875 4.888025e-46
70.0 4.927925e-46
70.125 4.938225e-46
70.25 4.93385e-46
70.375 4.91105e-46
70.5 4.849025e-46
70.625 4.777775e-46
70.75 4.693175e-46
70.875 4.56455e-46
71.0 4.43895e-46
71.125 4.296925e-46
71.25 4.1294e-46
71.375 3.9625e-46
71.5 3.786425e-46
71.625 3.564475e-46
71.75 3.301825e-46
71.875 3.076225e-46
72.0 2.877225e-46
72.125 2.7044e-46
72.25 2.557975e-46
72.375 2.440183e-46
72.5 2.346338e-46
72.625 2.272952e-46
72.75 2.215607e-46
72.875 2.163503e-46
73.0 2.118873e-46
73.125 2.07815e-46
73.25 2.0416e-46
73.375 2.009675e-46
73.5 1.983125e-46
73.625 1.957868e-46
73.75 1.935343e-46
73.875 1.914418e-46
74.0 1.894772e-46
74.125 1.87726e-46
74.25 1.861158e-46
74.375 1.846648e-46
74.5 1.83313e-46
74.625 1.820032e-46
74.75 1.806015e-46
74.875 1.795598e-46
75.0 1.785435e-46
75.125 1.775955e-46
75.25 1.767158e-46
75.375 1.759025e-46
75.5 1.750945e-46
75.625 1.742213e-46
75.75 1.733985e-46
75.875 1.72769e-46
76.0 1.7218e-46
76.125 1.716452e-46
76.25 1.708218e-46
76.375 1.70292e-46
76.5 1.69744e-46
76.625 1.692435e-46
76.75 1.687578e-46
76.875 1.683352e-46
77.0 1.67901e-46
77.125 1.67482e-46
77.25 1.670658e-46
77.375 1.666623e-46
77.5 1.66252e-46
77.625 1.658375e-46
77.75 1.654355e-46
77.875 1.650337e-46
78.0 1.646302e-46
78.125 1.642315e-46
78.25 1.638375e-46
78.375 1.63442e-46
78.5 1.63054e-46
78.625 1.626595e-46
78.75 1.622737e-46
78.875 1.618785e-46
79.0 1.614947e-46
79.125 1.611183e-46
79.25 1.607345e-46
79.375 1.603563e-46
79.5 1.599845e-46
79.625 1.59607e-46
79.75 1.592315e-46
79.875 1.588597e-46
80.0 1.585038e-46
80.125 1.581442e-46
80.25 1.577935e-46
80.375 1.5743e-46
80.5 1.570685e-46
80.625 1.56711e-46
80.75 1.56355e-46
80.875 1.559935e-46
81.0 1.55618e-46
81.125 1.55262e-46
81.25 1.549068e-46
81.375 1.545562e-46
81.5 1.541943e-46
81.625 1.538398e-46
81.75 1.534815e-46
81.875 1.53124e-46
82.0 1.527753e-46
82.125 1.524395e-46
82.25 1.52097e-46
82.375 1.517573e-46
82.5 1.51417e-46
82.625 1.510665e-46
82.75 1.507248e-46
82.875 1.503847e-46
83.0 1.500428e-46
83.125 1.49699e-46
83.25 1.493492e-46
83.375 1.49015e-46
83.5 1.486722e-46
83.625 1.483317e-46
83.75 1.480023e-46
83.875 1.476385e-46
84.0 1.47309e-46
84.125 1.469727e-46
84.25 1.466315e-46
84.375 1.463e-46
84.5 1.45971e-46
84.625 1.45642e-46
84.75 1.453072e-46
84.875 1.449867e-46
85.0 1.44669e-46
85.125 1.443463e-46
85.25 1.440285e-46
85.375 1.437105e-46
85.5 1.434013e-46
85.625 1.430905e-46
85.75 1.42781e-46
85.875 1.424758e-46
86.0 1.42176e-46
86.125 1.418632e-46
86.25 1.415523e-46
86.375 1.412502e-46
86.5 1.40941e-46
86.625 1.406355e-46
86.75 1.403345e-46
86.875 1.40046e-46
87.0 1.397357e-46
87.125 1.394437e-46
87.25 1.391412e-46
87.375 1.388498e-46
87.5 1.385455e-46
87.625 1.382533e-46
87.75 1.37954e-46
87.875 1.37663e-46
88.0 1.373675e-46
88.125 1.370775e-46
88.25 1.367905e-46
88.375 1.364982e-46
88.5 1.362095e-46
88.625 1.35927e-46
88.75 1.35643e-46
88.875 1.353617e-46
89.0 1.35077e-46
89.125 1.347882e-46
89.25 1.345058e-46
89.375 1.342245e-46
89.5 1.339415e-46
89.625 1.336603e-46
89.75 1.333858e-46
89.875 1.33113e-46
90.0 1.328415e-46
90.125 1.32567e-46
90.25 1.322965e-46
90.375 1.320313e-46
90.5 1.317607e-46
90.625 1.314937e-46
90.75 1.312255e-46
90.875 1.309552e-46
91.0 1.306832e-46
91.125 1.304092e-46
91.25 1.301435e-46
91.375 1.298818e-46
91.5 1.296225e-46
91.625 1.293575e-46
91.75 1.29097e-46
91.875 1.288263e-46
92.0 1.285615e-46
92.125 1.283008e-46
92.25 1.280447e-46
92.375 1.277873e-46
92.5 1.275323e-46
92.625 1.272788e-46
92.75 1.270295e-46
92.875 1.26777e-46
93.0 1.265235e-46
93.125 1.262738e-46
93.25 1.260185e-46
93.375 1.25769e-46
93.5 1.255212e-46
93.625 1.252645e-46
93.75 1.250212e-46
93.875 1.247742e-46
94.0 1.24526e-46
94.125 1.242802e-46
94.25 1.240377e-46
94.375 1.237963e-46
94.5 1.235507e-46
94.625 1.233165e-46
94.75 1.230752e-46
94.875 1.228328e-46
95.0 1.22597e-46
95.125 1.223645e-46
95.25 1.221273e-46
95.375 1.218988e-46
95.5 1.216658e-46
95.625 1.214333e-46
95.75 1.21202e-46
95.875 1.209735e-46
96.0 1.2074e-46
96.125 1.205143e-46
96.25 1.202813e-46
96.375 1.200498e-46
96.5 1.198212e-46
96.625 1.19596e-46
96.75 1.193695e-46
96.875 1.191445e-46
97.0 1.189247e-46
97.125 1.187038e-46
97.25 1.184805e-46
97.375 1.18255e-46
97.5 1.180333e-46
97.625 1.178133e-46
97.75 1.17587e-46
97.875 1.17371e-46
98.0 1.171555e-46
98.125 1.169305e-46
98.25 1.167107e-46
98.375 1.16497e-46
98.5 1.162875e-46
98.625 1.160765e-46
98.75 1.158695e-46
98.875 1.156537e-46
99.0 1.15445e-46
99.125 1.152327e-46
99.25 1.15025e-46
99.375 1.148205e-46
99.5 1.146123e-46
99.625 1.144068e-46
99.75 1.142047e-46
99.875 1.13992e-46
100.0 1.137842e-46
100.125 1.135795e-46
100.25 1.133805e-46
100.375 1.131813e-46
100.5 1.129802e-46
100.625 1.127848e-46
100.75 1.125815e-46
100.875 1.12388e-46
101.0 1.121845e-46
101.125 1.11986e-46
101.25 1.117882e-46
101.375 1.11588e-46
101.5 1.113905e-46
101.625 1.111982e-46
101.75 1.110027e-46
101.875 1.108035e-46
102.0 1.1061e-46
102.125 1.104185e-46
102.25 1.102242e-46
102.375 1.100325e-46
102.5 1.098475e-46
102.625 1.09655e-46
102.75 1.094692e-46
102.875 1.092765e-46
103.0 1.09089e-46
103.125 1.088967e-46
103.25 1.087105e-46
103.375 1.085255e-46
103.5 1.083383e-46
103.625 1.081592e-46
103.75 1.079755e-46
103.875 1.077915e-46
104.0 1.076093e-46
104.125 1.07424e-46
104.25 1.072417e-46
104.375 1.070602e-46
104.5 1.0688e-46
104.625 1.067057e-46
104.75 1.065198e-46
104.875 1.063492e-46
105.0 1.061798e-46
105.125 1.05993e-46
105.25 1.058167e-46
105.375 1.056448e-46
105.5 1.05473e-46
105.625 1.053005e-46
105.75 1.051295e-46
105.875 1.049603e-46
106.0 1.047895e-46
106.125 1.046185e-46
106.25 1.044515e-46
106.375 1.04286e-46
106.5 1.04119e-46
106.625 1.03946e-46
106.75 1.037753e-46
106.875 1.036065e-46
107.0 1.0344e-46
107.125 1.032713e-46
107.25 1.031043e-46
107.375 1.029403e-46
107.5 1.027787e-46
107.625 1.026165e-46
107.75 1.02455e-46
107.875 1.022947e-46
108.0 1.021268e-46
108.125 1.01963e-46
108.25 1.01802e-46
108.375 1.016377e-46
108.5 1.014792e-46
108.625 1.01322e-46
108.75 1.011587e-46
108.875 1.009992e-46
109.0 1.008403e-46
109.125 1.00687e-46
109.25 1.00529e-46
109.375 1.003727e-46
109.5 1.002183e-46
109.625 1.000628e-46
109.75 9.990825e-47
109.875 9.975875e-47
110.0 9.96045e-47
110.125 9.9456e-47
110.25 9.930925e-47
110.375 9.915725e-47
110.5 9.900825e-47
110.625 9.885625e-47
110.75 9.87085e-47
110.875 9.856275e-47
111.0 9.8417e-47
111.125 9.82725e-47
111.25 9.811875e-47
111.375 9.7971e-47
111.5 9.782675e-47
111.625 9.76825e-47
111.75 9.7541e-47
111.875 9.739975e-47
112.0 9.726e-47
112.125 9.711525e-47
112.25 9.6973e-47
112.375 9.683325e-47
112.5 9.6688e-47
112.625 9.65475e-47
112.75 9.640975e-47
112.875 9.627075e-47
113.0 9.613025e-47
113.125 9.599225e-47
113.25 9.5853e-47
113.375 9.57145e-47
113.5 9.557725e-47
113.625 9.543925e-47
113.75 9.530325e-47
113.875 9.516575e-47
114.0 9.50285e-47
114.125 9.48915e-47
114.25 9.4759e-47
114.375 9.462525e-47
114.5 9.45035e-47
114.625 9.438825e-47
114.75 9.425875e-47
114.875 9.4114e-47
115.0 9.39595e-47
115.125 9.382675e-47
115.25 9.3694e-47
115.375 9.356575e-47
115.5 9.343325e-47
115.625 9.330725e-47
115.75 9.317775e-47
115.875 9.305325e-47
116.0 9.292625e-47
116.125 9.280025e-47
116.25 9.26755e-47
116.375 9.255075e-47
116.5 9.24255e-47
116.625 9.230275e-47
116.75 9.217925e-47
116.875 9.20555e-47
117.0 9.19315e-47
117.125 9.1804e-47
117.25 9.168475e-47
117.375 9.155925e-47
117.5 9.1435e-47
117.625 9.131725e-47
117.75 9.11945e-47
117.875 9.107425e-47
